,dates,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,other-share-holders-equity,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,ebitda-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
0,2022-03-31,0.566,0.504,0.062,1.537,2.426,,4.467,-3.901,-0.003,-3.904,,-3.904,,-3.904,,-3.904,-3.872,-3.901,14.8289,14.8289,-0.26,-0.26,9.061,0.243,6.227,0.981,,16.512,0.231,,,0.041,0.46,16.972,3.827,,0.159,0.159,3.986,0.002,-216.074,,,12.986,16.972,-3.904,0.029,0.48,0.509,-0.029,-1.447,0.551,0.09,-0.639,-4.034,-0.007,,,,,,,-0.007,-0.006,,-0.006,,,,,-0.006,-4.047,0.48,,4.3146,,,10.9541,-689.2226,-689.2226,,-689.7527,-689.7527,0.0333,0.0809,2.3292,38.6396,-30.0632,-30.0632,-23.0026,-30.0632,0.7692,-0.272,-0.2725
1,2021-12-31,2.0,1.396,0.604,1.436,2.232,,5.064,-3.064,-0.003,-3.069,,-3.069,,-3.069,,-3.069,-3.002,-3.064,12.402,12.402,-0.15,-0.15,13.108,0.214,4.78,1.086,,19.188,0.162,,,0.041,0.203,19.391,2.965,,0.049,0.049,3.014,0.002,-212.203,,,16.377,19.391,-3.069,0.062,0.408,0.47,-0.009,-0.826,0.724,0.394,-0.335,-2.934,-0.013,,,,,,0.0,-0.013,0.017,0.0,0.017,-0.029,-0.029,,0.0,-0.012,-2.959,0.408,,6.4715,,,30.2,-153.2,-153.2,,-153.45,-153.45,0.1031,0.2921,9.3458,9.63,-18.7397,-18.7397,-15.8269,-18.7397,1.0353,-0.3118,-0.3137
2,2021-09-30,1.807,1.301,0.506,1.322,2.102,,4.725,-2.918,0.855,-2.061,,-2.061,,-2.061,,-2.061,-2.898,-2.918,13.9173,13.9173,-0.15,-0.15,16.067,0.205,3.954,1.48,,21.706,0.169,,,0.041,0.21,21.916,2.865,,0.055,0.055,2.92,0.002,-209.134,,,18.996,21.916,-2.061,0.02,-0.51,-0.49,0.211,-0.391,0.154,-0.055,-0.695,-3.246,-0.05,,,,,,0.0,-0.05,-0.005,0.0,-0.005,9.075,9.075,,0.0,9.07,5.774,0.349,,7.5763,,,28.0022,-161.4831,-161.4831,,-114.0565,-114.0565,0.0825,0.329,8.8146,10.2103,-10.8497,-10.8497,-9.4041,-10.8497,1.202,-0.1256,-0.1284
3,2021-06-30,1.581,1.122,0.459,1.305,1.963,,4.39,-2.809,-0.587,-3.396,0.002,-3.398,,-3.398,,-4.604,-2.789,-2.809,10.8621,10.8621,-0.42,-0.42,10.293,0.416,3.563,1.425,,15.697,0.139,,,0.041,0.18,15.877,4.178,,0.066,0.066,4.244,0.001,-207.073,,,11.633,15.877,-3.398,0.02,0.948,0.968,-0.273,-0.267,-0.468,-0.011,-0.127,-2.557,-0.01,,,,,,0.0,-0.01,-0.006,0.0,-0.006,3.159,3.159,,0.0,3.153,0.586,0.335,,3.7571,,0.0728,29.0323,-177.6724,-177.6724,,-214.8008,-291.2081,0.0996,0.3149,3.8005,23.6812,-29.21,-29.21,-21.402,-29.21,0.9115,-0.2128,-0.2135
4,2021-03-31,1.153,0.858,0.295,1.173,1.842,,3.873,-2.72,-0.572,-3.292,,-3.292,,-3.292,,-3.312,-2.701,-2.72,9.98,9.98,-0.33,-0.33,9.707,0.143,3.296,1.414,,14.56,0.149,,,0.041,0.19,14.75,3.187,0.562,0.464,1.026,4.213,0.001,-203.675,,,10.537,14.75,-3.292,0.019,0.821,0.84,-0.058,-0.588,0.467,-0.506,-0.319,-2.771,-0.026,,,,,,,-0.026,-0.006,,-0.006,5.095,5.095,,,5.089,2.292,0.254,,4.5686,0.0506,0.0804,25.5854,-235.9063,-235.9063,,-285.5161,-287.2507,0.0782,0.2603,8.0629,11.1622,-33.1855,-31.2423,-22.3187,-29.6603,0.9465,-0.2777,-0.2803
5,2020-12-31,1.038,0.79,0.248,1.294,2.587,,4.671,-3.633,-0.004,-3.637,,-3.637,,-3.637,,-3.657,-3.61,-3.633,5.235,5.235,1.01,1.01,7.415,0.085,2.708,0.908,,11.116,0.142,,,0.041,0.183,11.299,2.284,0.668,0.434,1.102,3.386,0.001,-200.383,,,7.913,11.299,-3.637,0.023,0.944,0.967,0.161,-0.132,-0.239,0.023,0.31,-2.36,-0.037,,,,,,0.0,-0.037,0.0,0.0,0.0,0.708,0.708,,0.0,0.708,-1.689,0.936,,4.8669,0.0778,0.107,23.8921,-350.0,-350.0,,-350.3853,-352.312,0.0919,0.2917,12.2118,7.3699,-49.7129,-45.9623,-32.1887,-42.3843,0.9418,-0.9106,-0.9186
6,2020-09-30,0.607,0.503,0.104,1.24,1.849,,3.592,-2.985,-0.005,-2.99,,-2.99,,-2.99,,-3.01,-2.96,-2.985,7.7097,7.7097,-0.39,-0.39,9.104,0.246,2.576,0.863,,12.789,0.125,,0.003,0.109,0.237,13.026,1.956,0.821,0.387,1.208,3.164,0.001,-196.746,,,9.862,13.026,-2.99,0.025,0.662,0.687,-0.177,0.139,-0.29,-0.293,-0.364,-2.667,-0.005,,,,,,0.0,-0.005,0.0,0.0,0.0,-0.312,-0.312,,0.0,-0.312,-2.984,0.662,,6.5383,0.0769,0.0904,17.1334,-491.7628,-491.7628,,-492.5865,-495.8814,0.0466,0.1953,2.4675,36.4745,-32.2025,-30.3276,-22.9541,-27.9884,1.2608,0.2548,0.2554
7,2020-06-30,0.348,0.336,0.012,0.904,1.117,,2.357,-2.009,-1.386,-3.395,0.003,-3.398,,-3.398,,-3.552,-0.634,-2.009,3.9365,3.9365,-0.9,-0.9,12.088,0.069,2.715,0.623,,15.495,0.065,,0.011,0.056,0.132,15.627,2.446,0.562,0.387,0.949,3.395,0.001,-193.756,0.0,,12.232,15.627,-3.398,1.375,0.25,1.625,-0.018,-0.065,-0.865,0.396,-1.239,-3.012,-0.008,,,,,,0.0,-0.008,0.0,-1.462,-1.462,15.815,15.815,,0.0,14.353,11.333,0.207,,6.3348,0.0439,0.0692,3.4483,-577.2988,-577.2988,,-975.5748,-1020.69,0.0223,0.1238,5.0435,17.8448,-29.1049,-27.8046,-21.7444,-26.5593,1.5838,0.251,0.2501
8,2020-03-31,0.411,0.348,0.063,1.134,1.589,,3.071,-2.66,-0.02,-2.68,,-2.68,,-2.68,,-2.7,-2.6,-2.66,1.231,1.231,-2.19,-2.19,0.755,0.051,2.65,1.041,,4.497,0.072,,0.019,0.034,0.125,4.622,3.677,0.688,0.392,1.08,4.757,,-190.358,-0.048,,-0.135,4.622,-2.68,0.06,0.056,0.116,0.057,0.016,0.512,-0.037,0.744,-1.82,-0.002,,,,,,,-0.002,,1.554,1.554,0.725,0.725,,,2.279,0.457,0.075,,1.223,1.2441,-5.0963,15.3285,-647.2018,-647.2018,,-652.0681,-656.9343,0.0889,0.1313,8.0588,11.1679,398.8047,1740.263,-57.9836,-484.6293,-0.1008,-1.4785,-1.4801
9,2019-12-31,0.43,0.613,-0.183,1.232,1.684,,3.529,-3.099,-0.841,-3.94,0.001,-3.941,,-3.941,,-3.961,-3.076,-3.099,0.948,0.948,-3.37,-3.37,0.298,0.108,2.666,0.944,,4.016,0.084,,0.028,0.094,0.206,4.222,2.7,,0.411,0.411,3.111,,-187.678,-0.048,,1.111,4.222,-3.941,0.023,1.058,1.081,-0.024,-0.63,0.858,-0.035,0.282,-2.578,-0.003,,,,,,0.0,-0.003,0.0,0.0,0.0,2.585,2.585,,0.0,2.585,0.014,0.207,,1.4874,,,-42.5581,-720.6978,-720.6976,,-916.2791,-921.1628,0.1018,0.2299,3.9815,22.6047,-663.4529,-363.8965,-93.3444,-354.7255,0.8924,-3.1321,-3.1368
